game_id,season,week,posteam,kicker_player_name,fg_made,fg_att,xp_made,xp_att,points,long_fg
2022_12_DEN_CAR,2022,12,CAR,E.Pineiro,3,3,2,2,11,42.0
2022_12_DEN_CAR,2022,12,DEN,B.McManus,1,2,1,1,4,27.0
2022_12_GB_PHI,2022,12,GB,M.Crosby,2,2,3,4,9,33.0
2022_12_GB_PHI,2022,12,PHI,J.Elliott,2,2,4,5,10,54.0
2022_12_HOU_MIA,2022,12,HOU,K.Fairbairn,1,1,0,0,3,28.0
2022_12_HOU_MIA,2022,12,MIA,J.Sanders,3,3,3,3,12,45.0
2022_12_LAC_ARI,2022,12,ARI,M.Prater,1,2,3,3,6,43.0
2022_12_LAC_ARI,2022,12,LAC,C.Dicker,1,1,2,2,5,26.0
2022_12_LA_KC,2022,12,KC,H.Butker,4,4,2,2,14,32.0
2022_12_LA_KC,2022,12,LA,M.Gay,1,1,1,1,4,47.0
2022_12_LV_SEA,2022,12,LV,D.Carlson,2,3,4,4,10,36.0
2022_12_LV_SEA,2022,12,SEA,J.Myers,2,2,4,4,10,34.0
2022_12_NE_MIN,2022,12,MIN,G.Joseph,2,2,3,4,9,36.0
2022_12_NE_MIN,2022,12,NE,N.Folk,4,4,2,2,14,46.0
2022_12_NO_SF,2022,12,NO,W.Lutz,0,1,0,0,0,
2022_12_NO_SF,2022,12,SF,R.Gould,2,2,1,1,7,46.0
2022_12_NYG_DAL,2022,12,DAL,B.Maher,0,1,4,4,4,
2022_12_NYG_DAL,2022,12,NYG,G.Gano,2,2,2,2,8,57.0
2022_12_PIT_IND,2022,12,IND,C.McLaughlin,1,2,2,2,5,51.0
2022_12_PIT_IND,2022,12,PIT,M.Wright,3,3,1,1,10,52.0
2022_12_TB_CLE,2022,12,CLE,C.York,1,2,2,2,5,51.0
2022_12_TB_CLE,2022,12,TB,R.Succop,1,1,2,2,5,42.0
2022_13_BUF_NE,2022,13,BUF,T.Bass,1,1,3,3,6,48.0
2022_13_BUF_NE,2022,13,NE,N.Folk,1,2,1,1,4,39.0
2022_13_CLE_HOU,2022,13,CLE,C.York,2,2,3,3,9,43.0
2022_13_CLE_HOU,2022,13,HOU,K.Fairbairn,2,2,0,0,6,44.0
2022_13_DEN_BAL,2022,13,BAL,J.Tucker,1,1,1,1,4,26.0
2022_13_DEN_BAL,2022,13,DEN,B.McManus,3,4,0,0,9,52.0
2022_13_GB_CHI,2022,13,CHI,C.Santos,2,3,1,2,7,40.0
2022_13_GB_CHI,2022,13,GB,M.Crosby,2,2,2,2,8,32.0
2022_13_IND_DAL,2022,13,DAL,B.Maher,0,0,6,7,6,
2022_13_IND_DAL,2022,13,IND,C.McLaughlin,2,2,1,1,7,52.0
2022_13_JAX_DET,2022,13,DET,M.Badgley,4,4,4,4,16,47.0
2022_13_JAX_DET,2022,13,JAX,R.Patterson,2,2,0,0,6,42.0
2022_13_KC_CIN,2022,13,CIN,E.McPherson,2,2,3,3,9,41.0
2022_13_KC_CIN,2022,13,KC,H.Butker,1,2,3,3,6,26.0
2022_13_LAC_LV,2022,13,LAC,C.Dicker,2,3,2,2,8,37.0
2022_13_LAC_LV,2022,13,LV,D.Carlson,2,3,3,3,9,55.0
2022_13_MIA_SF,2022,13,MIA,J.Sanders,1,1,2,2,5,43.0
2022_13_MIA_SF,2022,13,SF,R.Gould,4,4,3,3,15,48.0
2022_13_NO_TB,2022,13,NO,W.Lutz,3,3,1,1,10,38.0
2022_13_NO_TB,2022,13,TB,R.Succop,1,1,2,2,5,21.0
2022_13_NYJ_MIN,2022,13,MIN,G.Joseph,2,2,3,3,9,51.0
2022_13_NYJ_MIN,2022,13,NYJ,G.Zuerlein,5,5,1,1,16,60.0
2022_13_PIT_ATL,2022,13,ATL,Y.Koo,3,3,1,1,10,51.0
2022_13_PIT_ATL,2022,13,PIT,M.Wright,4,4,1,1,13,48.0
2022_13_SEA_LA,2022,13,LA,M.Gay,3,3,2,2,11,54.0
2022_13_SEA_LA,2022,13,SEA,J.Myers,2,2,3,3,9,41.0
2022_13_TEN_PHI,2022,13,PHI,J.Elliott,0,0,5,5,5,
2022_13_TEN_PHI,2022,13,TEN,R.Bullock,1,1,1,1,4,36.0
2022_13_WAS_NYG,2022,13,NYG,G.Gano,2,3,2,2,8,48.0
2022_13_WAS_NYG,2022,13,WAS,J.Slye,2,3,2,2,8,42.0
2022_14_BAL_PIT,2022,14,BAL,J.Tucker,3,3,1,1,10,42.0
2022_14_BAL_PIT,2022,14,PIT,C.Boswell,0,1,2,2,2,
2022_14_CAR_SEA,2022,14,CAR,E.Pineiro,3,3,3,3,12,47.0
2022_14_CAR_SEA,2022,14,SEA,J.Myers,1,1,3,3,6,27.0
2022_14_CLE_CIN,2022,14,CIN,E.McPherson,1,1,2,3,5,30.0
2022_14_CLE_CIN,2022,14,CLE,C.York,1,1,1,1,4,26.0
2022_14_HOU_DAL,2022,14,DAL,B.Maher,2,2,3,3,9,53.0
2022_14_HOU_DAL,2022,14,HOU,K.Fairbairn,3,3,2,2,11,54.0
2022_14_JAX_TEN,2022,14,JAX,R.Patterson,3,3,3,3,12,43.0
2022_14_JAX_TEN,2022,14,TEN,R.Bullock,0,0,2,2,2,
2022_14_KC_DEN,2022,14,DEN,B.McManus,0,0,4,4,4,
2022_14_KC_DEN,2022,14,KC,H.Butker,2,2,4,4,10,45.0
2022_14_LV_LA,2022,14,LA,M.Gay,1,2,2,2,5,55.0
2022_14_LV_LA,2022,14,LV,D.Carlson,3,3,1,1,10,52.0
2022_14_MIA_LAC,2022,14,LAC,C.Dicker,3,3,2,2,11,33.0
2022_14_MIA_LAC,2022,14,MIA,J.Sanders,1,1,2,2,5,55.0
2022_14_MIN_DET,2022,14,DET,M.Badgley,2,3,4,4,10,49.0
2022_14_MIN_DET,2022,14,MIN,G.Joseph,1,1,2,2,5,41.0
2022_14_NE_ARI,2022,14,ARI,M.Prater,2,3,1,1,7,33.0
2022_14_NE_ARI,2022,14,NE,N.Folk,2,2,3,3,9,51.0
2022_14_NYJ_BUF,2022,14,BUF,T.Bass,2,2,2,2,8,49.0
2022_14_NYJ_BUF,2022,14,NYJ,G.Zuerlein,1,1,1,1,4,26.0
2022_14_PHI_NYG,2022,14,NYG,G.Gano,0,0,2,2,2,
2022_14_PHI_NYG,2022,14,PHI,J.Elliott,2,2,6,6,12,39.0
2022_14_TB_SF,2022,14,SF,R.Gould,0,0,5,5,5,
2022_14_TB_SF,2022,14,TB,R.Succop,0,1,1,1,1,
2022_15_ARI_DEN,2022,15,ARI,M.Prater,3,3,0,0,9,55.0
2022_15_ARI_DEN,2022,15,DEN,B.McManus,1,2,3,3,6,52.0
2022_15_ATL_NO,2022,15,ATL,Y.Koo,1,1,1,1,4,28.0
2022_15_ATL_NO,2022,15,NO,W.Lutz,0,0,3,3,3,
2022_15_BAL_CLE,2022,15,BAL,J.Tucker,1,3,0,0,3,53.0
2022_15_BAL_CLE,2022,15,CLE,C.York,2,4,1,1,7,47.0
2022_15_CIN_TB,2022,15,CIN,E.McPherson,2,2,2,2,8,41.0
2022_15_CIN_TB,2022,15,TB,R.Succop,1,2,2,2,5,21.0
2022_15_DAL_JAX,2022,15,DAL,B.Maher,2,2,4,4,10,53.0
2022_15_DAL_JAX,2022,15,JAX,R.Patterson,2,2,4,4,10,48.0
2022_15_DET_NYJ,2022,15,DET,M.Badgley,2,3,2,2,8,34.0
2022_15_DET_NYJ,2022,15,NYJ,G.Zuerlein,1,2,2,2,5,34.0
2022_15_IND_MIN,2022,15,IND,C.McLaughlin,5,5,3,3,18,52.0
2022_15_IND_MIN,2022,15,MIN,G.Joseph,1,1,4,4,7,40.0
2022_15_KC_HOU,2022,15,HOU,K.Fairbairn,1,1,3,3,6,29.0
2022_15_KC_HOU,2022,15,KC,H.Butker,1,2,1,2,4,27.0
2022_15_LA_GB,2022,15,GB,M.Crosby,1,1,3,3,6,34.0
2022_15_LA_GB,2022,15,LA,M.Gay,2,2,0,1,6,55.0
2022_15_MIA_BUF,2022,15,BUF,T.Bass,1,1,3,3,6,25.0
2022_15_MIA_BUF,2022,15,MIA,J.Sanders,3,3,2,2,11,47.0
2022_15_NE_LV,2022,15,LV,D.Carlson,1,1,3,3,6,49.0
2022_15_NE_LV,2022,15,NE,N.Folk,3,3,1,1,10,54.0
2022_15_NYG_WAS,2022,15,NYG,G.Gano,2,2,2,2,8,50.0
2022_15_NYG_WAS,2022,15,WAS,J.Slye,2,2,0,1,6,51.0
2022_15_PHI_CHI,2022,15,CHI,C.Santos,0,0,2,3,2,
2022_15_PHI_CHI,2022,15,PHI,J.Elliott,1,2,2,2,5,32.0
2022_15_PIT_CAR,2022,15,CAR,E.Pineiro,3,3,1,1,10,52.0
2022_15_PIT_CAR,2022,15,PIT,C.Boswell,1,1,3,3,6,50.0
2022_15_SF_SEA,2022,15,SEA,J.Myers,2,2,1,1,7,51.0
2022_15_SF_SEA,2022,15,SF,R.Gould,0,1,3,3,3,
2022_15_TEN_LAC,2022,15,LAC,C.Dicker,1,1,2,2,5,43.0
2022_15_TEN_LAC,2022,15,TEN,R.Bullock,0,1,2,2,2,
2022_16_ATL_BAL,2022,16,ATL,Y.Koo,3,3,0,0,9,37.0
2022_16_ATL_BAL,2022,16,BAL,J.Tucker,3,4,0,0,9,27.0
2022_16_BUF_CHI,2022,16,BUF,T.Bass,0,1,3,4,3,
2022_16_BUF_CHI,2022,16,CHI,C.Santos,2,2,1,1,7,37.0
2022_16_CIN_NE,2022,16,CIN,E.McPherson,1,2,1,2,4,28.0
2022_16_CIN_NE,2022,16,NE,N.Folk,0,0,0,2,0,
2022_16_DEN_LA,2022,16,DEN,B.McManus,2,2,0,0,6,54.0
2022_16_DEN_LA,2022,16,LA,M.Gay,3,3,6,6,15,55.0
2022_16_DET_CAR,2022,16,CAR,E.Pineiro,3,3,4,4,13,40.0
2022_16_DET_CAR,2022,16,DET,M.Badgley,1,1,2,2,5,34.0
2022_16_GB_MIA,2022,16,GB,M.Crosby,4,4,2,2,14,46.0
2022_16_GB_MIA,2022,16,MIA,J.Sanders,2,3,2,2,8,46.0
2022_16_HOU_TEN,2022,16,HOU,K.Fairbairn,2,2,1,1,7,25.0
2022_16_HOU_TEN,2022,16,TEN,R.Bullock,0,0,2,2,2,
2022_16_JAX_NYJ,2022,16,JAX,R.Patterson,4,5,1,1,13,45.0
2022_16_JAX_NYJ,2022,16,NYJ,G.Zuerlein,1,1,0,0,3,37.0
2022_16_LAC_IND,2022,16,IND,C.McLaughlin,1,1,0,0,3,46.0
2022_16_LAC_IND,2022,16,LAC,C.Dicker,2,2,2,2,8,24.0
2022_16_LV_PIT,2022,16,LV,D.Carlson,1,1,1,1,4,40.0
2022_16_LV_PIT,2022,16,PIT,C.Boswell,2,4,1,1,7,44.0
2022_16_NO_CLE,2022,16,CLE,C.York,1,1,1,1,4,30.0
2022_16_NO_CLE,2022,16,NO,W.Lutz,1,1,2,2,5,23.0
2022_16_NYG_MIN,2022,16,MIN,G.Joseph,2,2,3,3,9,61.0
2022_16_NYG_MIN,2022,16,NYG,G.Gano,3,3,1,1,10,55.0
2022_16_PHI_DAL,2022,16,DAL,B.Maher,4,4,4,4,16,48.0
2022_16_PHI_DAL,2022,16,PHI,J.Elliott,2,2,4,4,10,47.0
2022_16_SEA_KC,2022,16,KC,H.Butker,1,1,3,3,6,47.0
2022_16_SEA_KC,2022,16,SEA,J.Myers,1,1,1,1,4,22.0
2022_16_TB_ARI,2022,16,ARI,M.Prater,3,3,1,1,10,56.0
2022_16_TB_ARI,2022,16,TB,R.Succop,4,4,1,1,13,42.0
2022_16_WAS_SF,2022,16,SF,R.Gould,3,3,4,4,13,35.0
2022_16_WAS_SF,2022,16,WAS,J.Slye,0,0,2,2,2,
2022_17_ARI_ATL,2022,17,ARI,M.Prater,4,5,1,1,13,57.0
2022_17_ARI_ATL,2022,17,ATL,Y.Koo,2,2,2,2,8,27.0
2022_17_CAR_TB,2022,17,CAR,E.Pineiro,1,1,3,3,6,49.0
2022_17_CAR_TB,2022,17,TB,R.Succop,1,3,1,2,4,22.0
2022_17_CHI_DET,2022,17,CHI,C.Santos,1,1,1,1,4,23.0
2022_17_CHI_DET,2022,17,DET,M.Badgley,2,2,5,5,11,41.0
2022_17_CLE_WAS,2022,17,CLE,C.York,1,1,3,3,6,37.0
2022_17_CLE_WAS,2022,17,WAS,J.Slye,1,1,1,1,4,43.0
2022_17_DAL_TEN,2022,17,DAL,B.Maher,2,2,3,3,9,45.0
2022_17_DAL_TEN,2022,17,TEN,R.Bullock,2,2,1,1,7,37.0
2022_17_DEN_KC,2022,17,DEN,B.McManus,1,1,3,3,6,49.0
2022_17_DEN_KC,2022,17,KC,H.Butker,0,1,3,3,3,
2022_17_IND_NYG,2022,17,IND,C.McLaughlin,1,2,1,1,4,23.0
2022_17_IND_NYG,2022,17,NYG,G.Gano,1,1,5,5,8,36.0
2022_17_JAX_HOU,2022,17,HOU,K.Fairbairn,1,1,0,0,3,56.0
2022_17_JAX_HOU,2022,17,JAX,R.Patterson,1,1,4,4,7,53.0
2022_17_LA_LAC,2022,17,LA,M.Gay,1,1,1,1,4,23.0
2022_17_LA_LAC,2022,17,LAC,C.Dicker,1,1,4,4,7,40.0
2022_17_MIA_NE,2022,17,MIA,J.Sanders,0,1,3,3,3,
2022_17_MIA_NE,2022,17,NE,N.Folk,1,1,2,3,5,49.0
2022_17_MIN_GB,2022,17,GB,M.Crosby,2,2,5,5,11,56.0
2022_17_MIN_GB,2022,17,MIN,G.Joseph,1,3,2,2,5,21.0
2022_17_NO_PHI,2022,17,NO,W.Lutz,2,2,2,2,8,54.0
2022_17_NO_PHI,2022,17,PHI,J.Elliott,1,1,1,1,4,56.0
2022_17_NYJ_SEA,2022,17,NYJ,G.Zuerlein,2,3,0,0,6,44.0
2022_17_NYJ_SEA,2022,17,SEA,J.Myers,3,4,2,2,11,31.0
2022_17_PIT_BAL,2022,17,BAL,J.Tucker,2,2,1,1,7,51.0
2022_17_PIT_BAL,2022,17,PIT,C.Boswell,3,4,1,1,10,51.0
2022_17_SF_LV,2022,17,LV,D.Carlson,2,2,4,4,10,57.0
2022_17_SF_LV,2022,17,SF,R.Gould,3,4,4,4,13,43.0
2022_18_ARI_SF,2022,18,ARI,M.Prater,0,0,1,2,1,
2022_18_ARI_SF,2022,18,SF,R.Gould,1,1,5,5,8,27.0
2022_18_BAL_CIN,2022,18,BAL,J.Tucker,3,3,1,1,10,51.0
2022_18_BAL_CIN,2022,18,CIN,E.McPherson,2,2,3,3,9,34.0
2022_18_CAR_NO,2022,18,CAR,E.Pineiro,1,1,1,1,4,42.0
2022_18_CAR_NO,2022,18,NO,W.Lutz,0,2,1,1,1,
2022_18_CLE_PIT,2022,18,CLE,C.York,0,0,2,2,2,
2022_18_CLE_PIT,2022,18,PIT,C.Boswell,2,2,2,2,8,49.0
2022_18_DAL_WAS,2022,18,DAL,B.Maher,0,0,0,1,0,
2022_18_DAL_WAS,2022,18,WAS,J.Slye,2,4,2,3,8,29.0
2022_18_DET_GB,2022,18,DET,M.Badgley,2,3,2,2,8,37.0
2022_18_DET_GB,2022,18,GB,M.Crosby,3,4,1,1,10,49.0
2022_18_HOU_IND,2022,18,HOU,K.Fairbairn,1,1,3,3,6,37.0
2022_18_HOU_IND,2022,18,IND,C.McLaughlin,1,1,4,4,7,54.0
2022_18_KC_LV,2022,18,KC,H.Butker,1,1,4,4,7,44.0
2022_18_KC_LV,2022,18,LV,D.Carlson,2,2,1,1,7,54.0
2022_18_LAC_DEN,2022,18,DEN,B.McManus,1,1,4,4,7,33.0
2022_18_LAC_DEN,2022,18,LAC,C.Dicker,2,2,2,2,8,48.0
2022_18_LA_SEA,2022,18,LA,M.Gay,3,3,1,1,10,45.0
2022_18_LA_SEA,2022,18,SEA,J.Myers,4,5,1,1,13,37.0
2022_18_MIN_CHI,2022,18,CHI,C.Santos,0,0,1,1,1,
2022_18_MIN_CHI,2022,18,MIN,G.Joseph,3,3,2,3,11,50.0
2022_18_NE_BUF,2022,18,BUF,T.Bass,0,0,5,5,5,
2022_18_NE_BUF,2022,18,NE,N.Folk,1,1,2,2,5,24.0
2022_18_NYG_PHI,2022,18,NYG,G.Gano,1,1,1,1,4,24.0
2022_18_NYG_PHI,2022,18,PHI,J.Elliott,5,5,1,1,16,54.0
2022_18_NYJ_MIA,2022,18,MIA,J.Sanders,3,3,0,0,9,50.0
2022_18_NYJ_MIA,2022,18,NYJ,G.Zuerlein,2,3,0,0,6,35.0
2022_18_TB_ATL,2022,18,ATL,Y.Koo,3,3,3,3,12,51.0
2022_18_TB_ATL,2022,18,TB,R.Succop,1,1,2,2,5,41.0
2022_18_TEN_JAX,2022,18,JAX,R.Patterson,2,2,2,2,8,36.0
2022_18_TEN_JAX,2022,18,TEN,R.Bullock,3,3,1,1,10,51.0
2023_01_ARI_WAS,2023,1,ARI,M.Prater,3,3,1,1,10,54.0
2023_01_ARI_WAS,2023,1,WAS,J.Slye,2,2,2,2,8,33.0
2023_01_BUF_NYJ,2023,1,BUF,T.Bass,3,3,1,1,10,50.0
2023_01_BUF_NYJ,2023,1,NYJ,G.Zuerlein,3,3,1,1,10,43.0
2023_01_CAR_ATL,2023,1,ATL,Y.Koo,1,1,3,3,6,49.0
2023_01_CAR_ATL,2023,1,CAR,E.Pineiro,1,1,1,1,4,43.0
2023_01_CIN_CLE,2023,1,CIN,E.McPherson,1,2,0,0,3,42.0
2023_01_CIN_CLE,2023,1,CLE,D.Hopkins,3,3,1,1,10,43.0
2023_01_DAL_NYG,2023,1,DAL,B.Aubrey,2,2,4,5,10,38.0
2023_01_DAL_NYG,2023,1,NYG,G.Gano,0,2,0,0,0,
2023_01_DET_KC,2023,1,DET,R.Patterson,0,0,3,3,3,
2023_01_DET_KC,2023,1,KC,H.Butker,2,2,2,2,8,39.0
2023_01_GB_CHI,2023,1,CHI,C.Santos,2,2,0,0,6,47.0
2023_01_GB_CHI,2023,1,GB,A.Carlson,1,1,5,5,8,52.0
2023_01_HOU_BAL,2023,1,BAL,J.Tucker,1,1,2,2,5,39.0
2023_01_HOU_BAL,2023,1,HOU,K.Fairbairn,3,3,0,0,9,38.0
2023_01_JAX_IND,2023,1,IND,M.Gay,0,0,3,3,3,
2023_01_JAX_IND,2023,1,JAX,B.McManus,1,1,4,4,7,45.0
2023_01_LA_SEA,2023,1,LA,B.Maher,3,5,3,3,12,54.0
2023_01_LA_SEA,2023,1,SEA,J.Myers,2,3,1,1,7,42.0
2023_01_LV_DEN,2023,1,DEN,W.Lutz,1,2,1,2,4,24.0
2023_01_LV_DEN,2023,1,LV,D.Carlson,1,1,2,2,5,24.0
2023_01_MIA_LAC,2023,1,LAC,C.Dicker,2,2,4,4,10,50.0
2023_01_MIA_LAC,2023,1,MIA,J.Sanders,3,3,3,4,12,45.0
2023_01_PHI_NE,2023,1,NE,C.Ryland,0,0,2,2,2,
2023_01_PHI_NE,2023,1,PHI,J.Elliott,4,4,1,2,13,56.0
2023_01_SF_PIT,2023,1,PIT,C.Boswell,0,0,1,1,1,
2023_01_SF_PIT,2023,1,SF,J.Moody,3,3,3,3,12,41.0
2023_01_TB_MIN,2023,1,MIN,G.Joseph,1,1,2,2,5,25.0
2023_01_TB_MIN,2023,1,TB,C.McLaughlin,2,2,2,2,8,57.0
2023_01_TEN_NO,2023,1,NO,B.Grupe,3,3,1,1,10,52.0
2023_01_TEN_NO,2023,1,TEN,N.Folk,5,5,0,0,15,50.0
2023_02_BAL_CIN,2023,2,BAL,J.Tucker,2,3,3,3,9,44.0
2023_02_BAL_CIN,2023,2,CIN,E.McPherson,1,1,3,3,6,27.0
2023_02_CHI_TB,2023,2,CHI,C.Santos,1,1,2,2,5,52.0
2023_02_CHI_TB,2023,2,TB,C.McLaughlin,2,3,3,3,9,26.0
2023_02_CLE_PIT,2023,2,CLE,D.Hopkins,2,3,0,0,6,55.0
2023_02_CLE_PIT,2023,2,PIT,C.Boswell,2,2,2,2,8,52.0
2023_02_GB_ATL,2023,2,ATL,Y.Koo,4,4,1,2,13,39.0
2023_02_GB_ATL,2023,2,GB,A.Carlson,1,1,3,3,6,33.0
2023_02_IND_HOU,2023,2,HOU,K.Fairbairn,2,3,2,2,8,36.0
2023_02_IND_HOU,2023,2,IND,M.Gay,1,1,4,4,7,42.0
2023_02_KC_JAX,2023,2,JAX,B.McManus,3,3,0,0,9,49.0
2023_02_KC_JAX,2023,2,KC,H.Butker,1,1,2,2,5,38.0
2023_02_LAC_TEN,2023,2,LAC,C.Dicker,3,3,1,1,10,33.0
2023_02_LAC_TEN,2023,2,TEN,N.Folk,2,2,3,3,9,41.0
2023_02_LV_BUF,2023,2,BUF,T.Bass,1,1,5,5,8,29.0
2023_02_LV_BUF,2023,2,LV,D.Carlson,1,1,1,1,4,47.0
2023_02_MIA_NE,2023,2,MIA,J.Sanders,1,3,3,3,6,23.0
2023_02_MIA_NE,2023,2,NE,C.Ryland,1,1,2,2,5,49.0
2023_02_MIN_PHI,2023,2,MIN,G.Joseph,0,0,4,4,4,
2023_02_MIN_PHI,2023,2,PHI,J.Elliott,2,3,4,4,10,61.0
2023_02_NO_CAR,2023,2,CAR,E.Pineiro,3,3,0,0,9,54.0
2023_02_NO_CAR,2023,2,NO,B.Grupe,2,2,2,2,8,28.0
2023_02_NYG_ARI,2023,2,ARI,M.Prater,2,3,2,2,8,44.0
2023_02_NYG_ARI,2023,2,NYG,G.Gano,1,1,4,4,7,34.0
2023_02_NYJ_DAL,2023,2,DAL,B.Aubrey,5,5,1,1,16,55.0
2023_02_NYJ_DAL,2023,2,NYJ,A.Seibert,1,1,1,1,4,34.0
2023_02_SEA_DET,2023,2,DET,R.Patterson,1,1,4,4,7,38.0
2023_02_SEA_DET,2023,2,SEA,J.Myers,1,3,4,4,7,25.0
2023_02_SF_LA,2023,2,LA,B.Maher,3,3,2,2,11,48.0
2023_02_SF_LA,2023,2,SF,J.Moody,3,3,3,3,12,57.0
2023_02_WAS_DEN,2023,2,DEN,W.Lutz,2,2,3,3,9,32.0
2023_02_WAS_DEN,2023,2,WAS,J.Slye,2,4,3,3,9,49.0
2023_03_ATL_DET,2023,3,ATL,Y.Koo,2,3,0,0,6,48.0
2023_03_ATL_DET,2023,3,DET,R.Patterson,2,2,2,2,8,37.0
2023_03_BUF_WAS,2023,3,BUF,T.Bass,3,3,4,4,13,54.0
2023_03_BUF_WAS,2023,3,WAS,J.Slye,1,1,0,0,3,51.0
2023_03_CAR_SEA,2023,3,CAR,E.Pineiro,2,3,3,3,9,47.0
2023_03_CAR_SEA,2023,3,SEA,J.Myers,5,5,2,2,17,43.0
2023_03_CHI_KC,2023,3,CHI,C.Santos,1,1,1,1,4,21.0
2023_03_CHI_KC,2023,3,KC,H.Butker,2,2,5,5,11,41.0
2023_03_DAL_ARI,2023,3,ARI,M.Prater,3,3,1,1,10,62.0
2023_03_DAL_ARI,2023,3,DAL,B.Aubrey,3,3,1,1,10,49.0
2023_03_DEN_MIA,2023,3,DEN,W.Lutz,2,2,2,2,8,31.0
2023_03_DEN_MIA,2023,3,MIA,J.Sanders,0,0,10,10,10,
2023_03_HOU_JAX,2023,3,HOU,K.Fairbairn,3,3,4,4,13,33.0
2023_03_HOU_JAX,2023,3,JAX,B.McManus,1,3,2,2,5,33.0
2023_03_IND_BAL,2023,3,BAL,J.Tucker,1,2,2,2,5,50.0
2023_03_IND_BAL,2023,3,IND,M.Gay,5,5,1,1,16,54.0
2023_03_LAC_MIN,2023,3,LAC,C.Dicker,0,1,4,4,4,
2023_03_LAC_MIN,2023,3,MIN,G.Joseph,1,1,3,3,6,23.0
2023_03_LA_CIN,2023,3,CIN,E.McPherson,4,5,1,1,13,54.0
2023_03_LA_CIN,2023,3,LA,B.Maher,3,3,1,1,10,42.0
2023_03_NE_NYJ,2023,3,NE,C.Ryland,2,4,1,1,7,51.0
2023_03_NE_NYJ,2023,3,NYJ,G.Zuerlein,1,1,1,1,4,52.0
2023_03_NO_GB,2023,3,GB,A.Carlson,1,1,1,1,4,38.0
2023_03_NO_GB,2023,3,NO,B.Grupe,1,2,2,2,5,25.0
2023_03_NYG_SF,2023,3,NYG,G.Gano,2,2,0,0,6,57.0
2023_03_NYG_SF,2023,3,SF,J.Moody,3,3,3,3,12,36.0
2023_03_PHI_TB,2023,3,PHI,J.Elliott,3,3,2,2,11,38.0
2023_03_PHI_TB,2023,3,TB,C.McLaughlin,1,1,0,0,3,33.0
2023_03_PIT_LV,2023,3,LV,D.Carlson,1,1,1,1,4,26.0
2023_03_PIT_LV,2023,3,PIT,C.Boswell,3,3,2,2,11,57.0
2023_03_TEN_CLE,2023,3,CLE,D.Hopkins,2,2,3,3,9,52.0
2023_03_TEN_CLE,2023,3,TEN,N.Folk,1,1,0,0,3,44.0
2023_04_ARI_SF,2023,4,ARI,M.Prater,1,1,1,1,4,38.0
2023_04_ARI_SF,2023,4,SF,J.Moody,0,0,5,5,5,
2023_04_ATL_JAX,2023,4,ATL,Y.Koo,0,0,1,1,1,
2023_04_ATL_JAX,2023,4,JAX,B.McManus,3,3,2,2,11,56.0
2023_04_BAL_CLE,2023,4,BAL,J.Tucker,0,0,4,4,4,
2023_04_BAL_CLE,2023,4,CLE,D.Hopkins,1,1,0,0,3,53.0
2023_04_CIN_TEN,2023,4,CIN,E.McPherson,1,1,0,0,3,21.0
2023_04_CIN_TEN,2023,4,TEN,N.Folk,2,2,3,3,9,53.0
2023_04_DEN_CHI,2023,4,CHI,C.Santos,0,0,4,4,4,
2023_04_DEN_CHI,2023,4,DEN,W.Lutz,1,1,4,4,7,51.0
2023_04_DET_GB,2023,4,DET,R.Patterson,2,2,4,4,10,37.0
2023_04_DET_GB,2023,4,GB,A.Carlson,2,2,0,0,6,50.0
2023_04_KC_NYJ,2023,4,KC,H.Butker,3,3,2,2,11,37.0
2023_04_KC_NYJ,2023,4,NYJ,G.Zuerlein,1,2,1,1,4,31.0
2023_04_LA_IND,2023,4,IND,M.Gay,0,1,1,1,1,
2023_04_LA_IND,2023,4,LA,B.Maher,3,5,2,2,11,54.0
2023_04_LV_LAC,2023,4,LAC,C.Dicker,1,1,3,3,6,33.0
2023_04_LV_LAC,2023,4,LV,D.Carlson,1,1,2,2,5,22.0
2023_04_MIA_BUF,2023,4,BUF,T.Bass,2,2,6,6,12,53.0
2023_04_MIA_BUF,2023,4,MIA,J.Sanders,0,0,2,2,2,
2023_04_MIN_CAR,2023,4,CAR,E.Pineiro,2,2,1,1,7,56.0
2023_04_MIN_CAR,2023,4,MIN,G.Joseph,0,0,3,3,3,
2023_04_NE_DAL,2023,4,DAL,B.Aubrey,3,3,3,3,12,33.0
2023_04_NE_DAL,2023,4,NE,C.Ryland,1,2,0,0,3,29.0
2023_04_PIT_HOU,2023,4,HOU,K.Fairbairn,3,3,3,3,12,39.0
2023_04_PIT_HOU,2023,4,PIT,C.Boswell,2,2,0,0,6,35.0
2023_04_SEA_NYG,2023,4,NYG,G.Gano,1,1,0,0,3,55.0
2023_04_SEA_NYG,2023,4,SEA,J.Myers,1,2,3,3,6,34.0
2023_04_TB_NO,2023,4,NO,B.Grupe,3,3,0,0,9,44.0
2023_04_TB_NO,2023,4,TB,C.McLaughlin,2,2,2,2,8,51.0
2023_04_WAS_PHI,2023,4,PHI,J.Elliott,4,4,2,2,14,54.0
2023_04_WAS_PHI,2023,4,WAS,J.Slye,1,1,4,4,7,27.0
2023_05_BAL_PIT,2023,5,BAL,J.Tucker,1,1,1,1,4,23.0
2023_05_BAL_PIT,2023,5,PIT,C.Boswell,3,3,0,0,9,43.0
2023_05_CAR_DET,2023,5,CAR,E.Pineiro,1,1,3,3,6,33.0
