game_id,season,week,game_date,home_team,away_team,home_coach,away_coach,roof,surface,temp,wind,spread_line,total_line
2024_04_DAL_NYG,2024,4,2024-09-26,NYG,DAL,Brian Daboll,Mike McCarthy,outdoors,fieldturf,74.0,3.0,-5.5,45.0
2024_04_DEN_NYJ,2024,4,2024-09-29,NYJ,DEN,Robert Saleh,Sean Payton,outdoors,fieldturf,67.0,8.0,7.5,39.5
2024_04_JAX_HOU,2024,4,2024-09-29,HOU,JAX,DeMeco Ryans,Doug Pederson,closed,astroturf,,,5.5,44.5
2024_04_KC_LAC,2024,4,2024-09-29,LAC,KC,Jim Harbaugh,Andy Reid,dome,matrixturf,,,-7.5,41.5
2024_04_LA_CHI,2024,4,2024-09-29,CHI,LA,Matt Eberflus,Sean McVay,outdoors,grass,70.0,16.0,3.0,40.0
2024_04_MIN_GB,2024,4,2024-09-29,GB,MIN,Matt LaFleur,Kevin O'Connell,outdoors,grass,71.0,15.0,2.5,44.0
2024_04_NE_SF,2024,4,2024-09-29,SF,NE,Kyle Shanahan,Jerod Mayo,outdoors,grass,71.0,5.0,10.5,41.5
2024_04_NO_ATL,2024,4,2024-09-29,ATL,NO,Raheem Morris,Dennis Allen,closed,fieldturf,,,2.5,41.5
2024_04_PHI_TB,2024,4,2024-09-29,TB,PHI,Todd Bowles,Nick Sirianni,outdoors,grass,88.0,9.0,-1.0,42.0
2024_04_PIT_IND,2024,4,2024-09-29,IND,PIT,Shane Steichen,Mike Tomlin,closed,fieldturf,,,-2.5,40.0
2024_04_SEA_DET,2024,4,2024-09-30,DET,SEA,Dan Campbell,Mike Macdonald,dome,fieldturf,,,3.5,46.5
2024_04_TEN_MIA,2024,4,2024-09-30,MIA,TEN,Mike McDaniel,Brian Callahan,outdoors,grass,86.0,9.0,2.5,37.0
2024_04_WAS_ARI,2024,4,2024-09-29,ARI,WAS,Jonathan Gannon,Dan Quinn,closed,grass,,,3.5,49.0
2024_05_ARI_SF,2024,5,2024-10-06,SF,ARI,Kyle Shanahan,Jonathan Gannon,outdoors,grass,89.0,3.0,7.0,48.5
2024_05_BAL_CIN,2024,5,2024-10-06,CIN,BAL,Zac Taylor,John Harbaugh,outdoors,fieldturf,81.0,10.0,-2.5,48.5
2024_05_BUF_HOU,2024,5,2024-10-06,HOU,BUF,DeMeco Ryans,Sean McDermott,closed,astroturf,,,1.0,48.0
2024_05_CAR_CHI,2024,5,2024-10-06,CHI,CAR,Matt Eberflus,Dave Canales,outdoors,grass,74.0,7.0,4.0,40.0
2024_05_CLE_WAS,2024,5,2024-10-06,WAS,CLE,Dan Quinn,Kevin Stefanski,outdoors,grass,73.0,5.0,3.0,44.0
2024_05_DAL_PIT,2024,5,2024-10-06,PIT,DAL,Mike Tomlin,Mike McCarthy,outdoors,grass,67.0,6.0,2.5,43.5
2024_05_GB_LA,2024,5,2024-10-06,LA,GB,Sean McVay,Matt LaFleur,dome,matrixturf,,,-3.0,49.5
2024_05_IND_JAX,2024,5,2024-10-06,JAX,IND,Doug Pederson,Shane Steichen,outdoors,grass,74.0,4.0,3.5,45.0
2024_05_LV_DEN,2024,5,2024-10-06,DEN,LV,Sean Payton,Antonio Pierce,outdoors,grass,73.0,7.0,3.0,36.0
2024_05_MIA_NE,2024,5,2024-10-06,NE,MIA,Jerod Mayo,Mike McDaniel,outdoors,fieldturf,65.0,2.0,-2.0,37.0
2024_05_NO_KC,2024,5,2024-10-07,KC,NO,Andy Reid,Dennis Allen,outdoors,grass,70.0,1.0,5.5,43.0
2024_05_NYG_SEA,2024,5,2024-10-06,SEA,NYG,Mike Macdonald,Brian Daboll,outdoors,fieldturf,61.0,3.0,7.0,42.5
2024_05_NYJ_MIN,2024,5,2024-10-06,MIN,NYJ,Kevin O'Connell,Robert Saleh,outdoors,grass,59.0,8.0,2.5,42.0
2024_05_TB_ATL,2024,5,2024-10-03,ATL,TB,Raheem Morris,Todd Bowles,closed,fieldturf,,,2.5,44.0
2024_06_ARI_GB,2024,6,2024-10-13,GB,ARI,Matt LaFleur,Jonathan Gannon,outdoors,grass,50.0,4.0,5.5,47.0
2024_06_ATL_CAR,2024,6,2024-10-13,CAR,ATL,Dave Canales,Raheem Morris,outdoors,grass,79.0,9.0,-6.0,45.5
2024_06_BUF_NYJ,2024,6,2024-10-14,NYJ,BUF,Robert Saleh,Sean McDermott,outdoors,fieldturf,49.0,14.0,-1.0,42.0
2024_06_CIN_NYG,2024,6,2024-10-13,NYG,CIN,Brian Daboll,Zac Taylor,outdoors,fieldturf,63.0,2.0,-4.5,46.0
2024_06_CLE_PHI,2024,6,2024-10-13,PHI,CLE,Nick Sirianni,Kevin Stefanski,outdoors,grass,82.0,10.0,8.0,42.0
2024_06_DET_DAL,2024,6,2024-10-13,DAL,DET,Mike McCarthy,Dan Campbell,closed,matrixturf,,,-3.5,52.5
2024_06_HOU_NE,2024,6,2024-10-13,NE,HOU,Jerod Mayo,DeMeco Ryans,outdoors,fieldturf,53.0,5.0,-6.5,38.5
2024_06_IND_TEN,2024,6,2024-10-13,TEN,IND,Brian Callahan,Shane Steichen,outdoors,grass,80.0,12.0,2.5,42.0
2024_06_JAX_CHI,2024,6,2024-10-13,CHI,JAX,Matt Eberflus,Doug Pederson,outdoors,grass,54.0,3.0,-1.5,44.5
2024_06_LAC_DEN,2024,6,2024-10-13,DEN,LAC,Sean Payton,Jim Harbaugh,outdoors,grass,65.0,7.0,-3.0,37.0
2024_06_PIT_LV,2024,6,2024-10-13,LV,PIT,Antonio Pierce,Mike Tomlin,dome,grass,,,-3.5,36.5
2024_06_SF_SEA,2024,6,2024-10-10,SEA,SF,Mike Macdonald,Kyle Shanahan,outdoors,fieldturf,59.0,10.0,-3.5,49.0
2024_06_TB_NO,2024,6,2024-10-13,NO,TB,Dennis Allen,Todd Bowles,dome,sportturf,,,-3.5,42.5
2024_06_WAS_BAL,2024,6,2024-10-13,BAL,WAS,John Harbaugh,Dan Quinn,outdoors,grass,75.0,8.0,6.5,51.5
2024_07_BAL_TB,2024,7,2024-10-21,TB,BAL,Todd Bowles,John Harbaugh,outdoors,grass,80.0,8.0,-4.5,51.0
2024_07_CAR_WAS,2024,7,2024-10-20,WAS,CAR,Dan Quinn,Dave Canales,outdoors,grass,76.0,2.0,10.0,51.0
2024_07_CIN_CLE,2024,7,2024-10-20,CLE,CIN,Kevin Stefanski,Zac Taylor,outdoors,grass,62.0,8.0,-5.5,42.0
2024_07_DEN_NO,2024,7,2024-10-17,NO,DEN,Dennis Allen,Sean Payton,dome,sportturf,,,-2.5,37.0
2024_07_DET_MIN,2024,7,2024-10-20,MIN,DET,Kevin O'Connell,Dan Campbell,dome,sportturf,,,1.0,50.5
2024_07_HOU_GB,2024,7,2024-10-20,GB,HOU,Matt LaFleur,DeMeco Ryans,outdoors,grass,72.0,3.0,3.0,48.0
2024_07_KC_SF,2024,7,2024-10-20,SF,KC,Kyle Shanahan,Andy Reid,outdoors,grass,78.0,3.0,2.5,47.5
2024_07_LAC_ARI,2024,7,2024-10-21,ARI,LAC,Jonathan Gannon,Jim Harbaugh,closed,grass,,,-1.0,44.0
2024_07_LV_LA,2024,7,2024-10-20,LA,LV,Sean McVay,Antonio Pierce,dome,matrixturf,,,7.0,43.0
2024_07_MIA_IND,2024,7,2024-10-20,IND,MIA,Shane Steichen,Mike McDaniel,closed,fieldturf,,,3.0,44.0
2024_07_NE_JAX,2024,7,2024-10-20,JAX,NE,Doug Pederson,Jerod Mayo,outdoors,grass,63.0,12.0,6.5,42.0
2024_07_NYJ_PIT,2024,7,2024-10-20,PIT,NYJ,Mike Tomlin,Robert Saleh,outdoors,grass,60.0,4.0,-3.0,40.0
2024_07_PHI_NYG,2024,7,2024-10-20,NYG,PHI,Brian Daboll,Nick Sirianni,outdoors,fieldturf,71.0,4.0,-3.0,42.0
2024_07_SEA_ATL,2024,7,2024-10-20,ATL,SEA,Raheem Morris,Mike Macdonald,closed,fieldturf,,,3.0,51.5
2024_07_TEN_BUF,2024,7,2024-10-20,BUF,TEN,Sean McDermott,Brian Callahan,outdoors,a_turf,66.0,12.0,9.5,41.0
2024_08_ARI_MIA,2024,8,2024-10-27,MIA,ARI,Mike McDaniel,Jonathan Gannon,outdoors,grass,82.0,14.0,4.0,46.5
2024_08_ATL_TB,2024,8,2024-10-27,TB,ATL,Todd Bowles,Raheem Morris,outdoors,grass,79.0,6.0,-1.5,47.0
2024_08_BAL_CLE,2024,8,2024-10-27,CLE,BAL,Kevin Stefanski,John Harbaugh,outdoors,grass,52.0,4.0,-7.5,44.5
2024_08_BUF_SEA,2024,8,2024-10-27,SEA,BUF,Mike Macdonald,Sean McDermott,outdoors,fieldturf,55.0,14.0,-3.0,45.5
2024_08_CAR_DEN,2024,8,2024-10-27,DEN,CAR,Sean Payton,Dave Canales,outdoors,grass,76.0,4.0,13.0,40.5
2024_08_CHI_WAS,2024,8,2024-10-27,WAS,CHI,Dan Quinn,Matt Eberflus,outdoors,grass,58.0,2.0,1.5,46.5
2024_08_DAL_SF,2024,8,2024-10-27,SF,DAL,Kyle Shanahan,Mike McCarthy,outdoors,grass,69.0,9.0,5.5,48.0
2024_08_GB_JAX,2024,8,2024-10-27,JAX,GB,Doug Pederson,Matt LaFleur,outdoors,grass,84.0,4.0,-3.5,49.0
2024_08_IND_HOU,2024,8,2024-10-27,HOU,IND,DeMeco Ryans,Shane Steichen,closed,astroturf,,,5.0,45.0
2024_08_KC_LV,2024,8,2024-10-27,LV,KC,Antonio Pierce,Andy Reid,dome,grass,,,-9.0,42.0
2024_08_MIN_LA,2024,8,2024-10-24,LA,MIN,Sean McVay,Kevin O'Connell,dome,matrixturf,,,-3.0,47.5
2024_08_NO_LAC,2024,8,2024-10-27,LAC,NO,Jim Harbaugh,Dennis Allen,dome,matrixturf,,,7.0,41.5
2024_08_NYG_PIT,2024,8,2024-10-28,PIT,NYG,Mike Tomlin,Brian Daboll,outdoors,grass,54.0,7.0,6.0,37.5
2024_08_NYJ_NE,2024,8,2024-10-27,NE,NYJ,Jerod Mayo,Robert Saleh,outdoors,fieldturf,53.0,8.0,-7.0,41.0
2024_08_PHI_CIN,2024,8,2024-10-27,CIN,PHI,Zac Taylor,Nick Sirianni,outdoors,fieldturf,59.0,6.0,2.5,47.5
2024_08_TEN_DET,2024,8,2024-10-27,DET,TEN,Dan Campbell,Brian Callahan,dome,fieldturf,,,12.5,45.0
2024_09_CHI_ARI,2024,9,2024-11-03,ARI,CHI,Jonathan Gannon,Matt Eberflus,closed,grass,,,1.5,44.5
2024_09_DAL_ATL,2024,9,2024-11-03,ATL,DAL,Raheem Morris,Mike McCarthy,closed,fieldturf,,,3.0,52.0
2024_09_DEN_BAL,2024,9,2024-11-03,BAL,DEN,John Harbaugh,Sean Payton,outdoors,grass,57.0,3.0,9.0,46.5
2024_09_DET_GB,2024,9,2024-11-03,GB,DET,Matt LaFleur,Dan Campbell,outdoors,grass,50.0,15.0,-2.5,47.5
2024_09_HOU_NYJ,2024,9,2024-10-31,NYJ,HOU,Robert Saleh,DeMeco Ryans,outdoors,fieldturf,71.0,8.0,2.5,43.5
2024_09_IND_MIN,2024,9,2024-11-03,MIN,IND,Kevin O'Connell,Shane Steichen,dome,sportturf,,,6.5,47.0
2024_09_JAX_PHI,2024,9,2024-11-03,PHI,JAX,Nick Sirianni,Doug Pederson,outdoors,grass,57.0,6.0,7.5,46.0
2024_09_LAC_CLE,2024,9,2024-11-03,CLE,LAC,Kevin Stefanski,Jim Harbaugh,outdoors,grass,57.0,10.0,-2.0,42.5
2024_09_LA_SEA,2024,9,2024-11-03,SEA,LA,Mike Macdonald,Sean McVay,outdoors,fieldturf,52.0,4.0,-1.5,48.5
2024_09_LV_CIN,2024,9,2024-11-03,CIN,LV,Zac Taylor,Antonio Pierce,outdoors,fieldturf,67.0,7.0,8.0,45.0
2024_09_MIA_BUF,2024,9,2024-11-03,BUF,MIA,Sean McDermott,Mike McDaniel,outdoors,a_turf,54.0,9.0,6.5,49.0
2024_09_NE_TEN,2024,9,2024-11-03,TEN,NE,Brian Callahan,Jerod Mayo,outdoors,grass,75.0,10.0,3.0,38.5
2024_09_NO_CAR,2024,9,2024-11-03,CAR,NO,Dave Canales,Dennis Allen,outdoors,grass,66.0,7.0,-7.0,43.5
2024_09_TB_KC,2024,9,2024-11-04,KC,TB,Andy Reid,Todd Bowles,outdoors,grass,63.0,6.0,9.0,45.5
2024_09_WAS_NYG,2024,9,2024-11-03,NYG,WAS,Brian Daboll,Dan Quinn,outdoors,fieldturf,52.0,6.0,-4.5,44.5
2024_10_ATL_NO,2024,10,2024-11-10,NO,ATL,Dennis Allen,Raheem Morris,dome,sportturf,,,-3.5,46.5
2024_10_BUF_IND,2024,10,2024-11-10,IND,BUF,Shane Steichen,Sean McDermott,closed,fieldturf,,,-4.5,46.5
2024_10_CIN_BAL,2024,10,2024-11-07,BAL,CIN,John Harbaugh,Zac Taylor,outdoors,grass,69.0,6.0,6.0,53.0
2024_10_DEN_KC,2024,10,2024-11-10,KC,DEN,Andy Reid,Sean Payton,outdoors,grass,57.0,12.0,7.5,42.5
2024_10_DET_HOU,2024,10,2024-11-10,HOU,DET,DeMeco Ryans,Dan Campbell,closed,astroturf,,,-4.5,49.0
2024_10_MIA_LA,2024,10,2024-11-11,LA,MIA,Sean McVay,Mike McDaniel,dome,matrixturf,,,2.5,49.5
2024_10_MIN_JAX,2024,10,2024-11-10,JAX,MIN,Doug Pederson,Kevin O'Connell,outdoors,grass,79.0,7.0,-7.0,42.5
2024_10_NE_CHI,2024,10,2024-11-10,CHI,NE,Matt Eberflus,Jerod Mayo,outdoors,grass,60.0,6.0,6.5,37.5
2024_10_NYG_CAR,2024,10,2024-11-10,CAR,NYG,Dave Canales,Brian Daboll,outdoors,,,,-6.5,40.5
2024_10_NYJ_ARI,2024,10,2024-11-10,ARI,NYJ,Jonathan Gannon,Robert Saleh,closed,grass,,,-2.0,45.5
2024_10_PHI_DAL,2024,10,2024-11-10,DAL,PHI,Mike McCarthy,Nick Sirianni,closed,matrixturf,,,-7.5,44.5
2024_10_PIT_WAS,2024,10,2024-11-10,WAS,PIT,Dan Quinn,Mike Tomlin,outdoors,grass,57.0,9.0,1.5,45.0
2024_10_SF_TB,2024,10,2024-11-10,TB,SF,Todd Bowles,Kyle Shanahan,outdoors,grass,85.0,9.0,-6.5,50.5
2024_10_TEN_LAC,2024,10,2024-11-10,LAC,TEN,Jim Harbaugh,Brian Callahan,dome,matrixturf,,,8.0,40.0
2024_11_ATL_DEN,2024,11,2024-11-17,DEN,ATL,Sean Payton,Raheem Morris,outdoors,grass,55.0,9.0,2.0,44.5
2024_11_BAL_PIT,2024,11,2024-11-17,PIT,BAL,Mike Tomlin,John Harbaugh,outdoors,grass,52.0,5.0,-3.0,48.0
2024_11_CIN_LAC,2024,11,2024-11-17,LAC,CIN,Jim Harbaugh,Zac Taylor,dome,matrixturf,,,1.0,48.0
2024_11_CLE_NO,2024,11,2024-11-17,NO,CLE,Dennis Allen,Kevin Stefanski,dome,sportturf,,,-1.0,44.0
2024_11_GB_CHI,2024,11,2024-11-17,CHI,GB,Matt Eberflus,Matt LaFleur,outdoors,grass,54.0,5.0,-6.0,41.0
2024_11_HOU_DAL,2024,11,2024-11-18,DAL,HOU,Mike McCarthy,DeMeco Ryans,closed,matrixturf,,,-7.5,41.5
2024_11_IND_NYJ,2024,11,2024-11-17,NYJ,IND,Robert Saleh,Shane Steichen,outdoors,fieldturf,62.0,4.0,4.0,43.0
2024_11_JAX_DET,2024,11,2024-11-17,DET,JAX,Dan Campbell,Doug Pederson,dome,fieldturf,,,14.0,47.5
2024_11_KC_BUF,2024,11,2024-11-17,BUF,KC,Sean McDermott,Andy Reid,outdoors,a_turf,50.0,3.0,2.5,46.5
2024_11_LA_NE,2024,11,2024-11-17,NE,LA,Jerod Mayo,Sean McVay,outdoors,fieldturf,59.0,9.0,-4.0,42.5
2024_11_LV_MIA,2024,11,2024-11-17,MIA,LV,Mike McDaniel,Antonio Pierce,outdoors,grass,80.0,16.0,8.0,43.5
2024_11_MIN_TEN,2024,11,2024-11-17,TEN,MIN,Brian Callahan,Kevin O'Connell,outdoors,grass,66.0,7.0,-6.0,40.0
2024_11_SEA_SF,2024,11,2024-11-17,SF,SEA,Kyle Shanahan,Mike Macdonald,outdoors,grass,59.0,4.0,6.0,49.0
2024_11_WAS_PHI,2024,11,2024-11-14,PHI,WAS,Nick Sirianni,Dan Quinn,outdoors,grass,46.0,9.0,4.5,49.5
2024_12_ARI_SEA,2024,12,2024-11-24,SEA,ARI,Mike Macdonald,Jonathan Gannon,outdoors,fieldturf,45.0,5.0,-1.0,46.5
2024_12_BAL_LAC,2024,12,2024-11-25,LAC,BAL,Jim Harbaugh,John Harbaugh,dome,matrixturf,,,-3.0,51.0
2024_12_DAL_WAS,2024,12,2024-11-24,WAS,DAL,Dan Quinn,Mike McCarthy,outdoors,grass,55.0,5.0,10.5,45.0
2024_12_DEN_LV,2024,12,2024-11-24,LV,DEN,Antonio Pierce,Sean Payton,dome,grass,,,-6.5,41.5
2024_12_DET_IND,2024,12,2024-11-24,IND,DET,Shane Steichen,Dan Campbell,closed,fieldturf,,,-7.0,50.5
2024_12_KC_CAR,2024,12,2024-11-24,CAR,KC,Dave Canales,Andy Reid,outdoors,grass,61.0,5.0,-11.0,43.0
2024_12_MIN_CHI,2024,12,2024-11-24,CHI,MIN,Matt Eberflus,Kevin O'Connell,outdoors,grass,47.0,5.0,-3.0,39.5
2024_12_NE_MIA,2024,12,2024-11-24,MIA,NE,Mike McDaniel,Jerod Mayo,outdoors,grass,77.0,6.0,7.5,46.0
2024_12_PHI_LA,2024,12,2024-11-24,LA,PHI,Sean McVay,Nick Sirianni,dome,matrixturf,,,-3.0,49.0
2024_12_PIT_CLE,2024,12,2024-11-21,CLE,PIT,Kevin Stefanski,Mike Tomlin,outdoors,grass,36.0,13.0,-3.5,36.5
2024_12_SF_GB,2024,12,2024-11-24,GB,SF,Matt LaFleur,Kyle Shanahan,outdoors,grass,43.0,11.0,6.5,44.5
2024_12_TB_NYG,2024,12,2024-11-24,NYG,TB,Brian Daboll,Todd Bowles,outdoors,fieldturf,50.0,13.0,-6.5,40.5
2024_12_TEN_HOU,2024,12,2024-11-24,HOU,TEN,DeMeco Ryans,Brian Callahan,closed,astroturf,,,8.0,40.5
2024_13_ARI_MIN,2024,13,2024-12-01,MIN,ARI,Kevin O'Connell,Jonathan Gannon,dome,sportturf,,,3.5,45.5
2024_13_CHI_DET,2024,13,2024-11-28,DET,CHI,Dan Campbell,Matt Eberflus,dome,fieldturf,,,9.5,47.5
2024_13_CLE_DEN,2024,13,2024-12-02,DEN,CLE,Sean Payton,Kevin Stefanski,outdoors,grass,48.0,4.0,6.5,41.5
2024_13_HOU_JAX,2024,13,2024-12-01,JAX,HOU,Doug Pederson,DeMeco Ryans,outdoors,grass,,,-3.5,44.5
2024_13_IND_NE,2024,13,2024-12-01,NE,IND,Jerod Mayo,Shane Steichen,outdoors,fieldturf,36.0,9.0,-2.5,41.5
2024_13_LAC_ATL,2024,13,2024-12-01,ATL,LAC,Raheem Morris,Jim Harbaugh,closed,fieldturf,,,-1.0,47.0
2024_13_LA_NO,2024,13,2024-12-01,NO,LA,Dennis Allen,Sean McVay,dome,sportturf,,,-2.5,48.5
2024_13_LV_KC,2024,13,2024-11-29,KC,LV,Andy Reid,Antonio Pierce,outdoors,grass,37.0,5.0,13.5,42.0
2024_13_MIA_GB,2024,13,2024-11-28,GB,MIA,Matt LaFleur,Mike McDaniel,outdoors,grass,27.0,10.0,3.5,47.5
2024_13_NYG_DAL,2024,13,2024-11-28,DAL,NYG,Mike McCarthy,Brian Daboll,closed,matrixturf,,,4.5,39.0
2024_13_PHI_BAL,2024,13,2024-12-01,BAL,PHI,John Harbaugh,Nick Sirianni,outdoors,grass,41.0,7.0,3.0,50.0
2024_13_PIT_CIN,2024,13,2024-12-01,CIN,PIT,Zac Taylor,Mike Tomlin,outdoors,fieldturf,32.0,9.0,3.0,46.0
2024_13_SEA_NYJ,2024,13,2024-12-01,NYJ,SEA,Robert Saleh,Mike Macdonald,outdoors,fieldturf,37.0,12.0,1.0,41.5
2024_13_SF_BUF,2024,13,2024-12-01,BUF,SF,Sean McDermott,Kyle Shanahan,outdoors,a_turf,28.0,11.0,6.5,45.0
2024_13_TB_CAR,2024,13,2024-12-01,CAR,TB,Dave Canales,Todd Bowles,outdoors,grass,51.0,7.0,-6.5,46.0
2024_13_TEN_WAS,2024,13,2024-12-01,WAS,TEN,Dan Quinn,Brian Callahan,outdoors,grass,42.0,6.0,6.0,45.0
2024_14_ATL_MIN,2024,14,2024-12-08,MIN,ATL,Kevin O'Connell,Raheem Morris,dome,sportturf,,,6.0,46.5
2024_14_BUF_LA,2024,14,2024-12-08,LA,BUF,Sean McVay,Sean McDermott,dome,matrixturf,,,-3.5,49.5
2024_14_CAR_PHI,2024,14,2024-12-08,PHI,CAR,Nick Sirianni,Dave Canales,outdoors,grass,55.0,16.0,14.0,44.5
2024_14_CHI_SF,2024,14,2024-12-08,SF,CHI,Kyle Shanahan,Matt Eberflus,outdoors,grass,65.0,4.0,3.0,43.5
2024_14_CIN_DAL,2024,14,2024-12-09,DAL,CIN,Mike McCarthy,Zac Taylor,closed,matrixturf,,,-5.0,51.0
2024_14_CLE_PIT,2024,14,2024-12-08,PIT,CLE,Mike Tomlin,Kevin Stefanski,outdoors,grass,49.0,12.0,6.0,43.0
2024_14_GB_DET,2024,14,2024-12-05,DET,GB,Dan Campbell,Matt LaFleur,dome,fieldturf,,,3.0,53.0
2024_14_JAX_TEN,2024,14,2024-12-08,TEN,JAX,Brian Callahan,Doug Pederson,outdoors,grass,53.0,9.0,3.0,40.0
2024_14_LAC_KC,2024,14,2024-12-08,KC,LAC,Andy Reid,Jim Harbaugh,outdoors,grass,50.0,10.0,5.0,43.5
2024_14_LV_TB,2024,14,2024-12-08,TB,LV,Todd Bowles,Antonio Pierce,outdoors,grass,71.0,4.0,7.0,47.0
2024_14_NO_NYG,2024,14,2024-12-08,NYG,NO,Brian Daboll,Dennis Allen,outdoors,fieldturf,54.0,13.0,-5.5,41.0
2024_14_NYJ_MIA,2024,14,2024-12-08,MIA,NYJ,Mike McDaniel,Robert Saleh,outdoors,grass,77.0,12.0,6.5,45.0
2024_14_SEA_ARI,2024,14,2024-12-08,ARI,SEA,Jonathan Gannon,Mike Macdonald,closed,grass,,,3.0,45.5
2024_15_ATL_LV,2024,15,2024-12-16,LV,ATL,Antonio Pierce,Raheem Morris,dome,grass,,,-6.5,44.5
2024_15_BAL_NYG,2024,15,2024-12-15,NYG,BAL,Brian Daboll,John Harbaugh,outdoors,fieldturf,36.0,6.0,-16.5,43.5
2024_15_BUF_DET,2024,15,2024-12-15,DET,BUF,Dan Campbell,Sean McDermott,dome,fieldturf,,,2.5,55.5
2024_15_CHI_MIN,2024,15,2024-12-16,MIN,CHI,Kevin O'Connell,Matt Eberflus,dome,sportturf,,,7.0,43.5
2024_15_CIN_TEN,2024,15,2024-12-15,TEN,CIN,Brian Callahan,Zac Taylor,outdoors,grass,52.0,12.0,-6.0,46.5
2024_15_DAL_CAR,2024,15,2024-12-15,CAR,DAL,Dave Canales,Mike McCarthy,outdoors,grass,45.0,7.0,2.5,42.0
2024_15_GB_SEA,2024,15,2024-12-15,SEA,GB,Mike Macdonald,Matt LaFleur,outdoors,fieldturf,43.0,3.0,-3.0,48.0
2024_15_IND_DEN,2024,15,2024-12-15,DEN,IND,Sean Payton,Shane Steichen,outdoors,grass,55.0,15.0,4.5,43.5
2024_15_KC_CLE,2024,15,2024-12-15,CLE,KC,Kevin Stefanski,Andy Reid,outdoors,grass,40.0,18.0,-4.5,41.5
2024_15_LA_SF,2024,15,2024-12-12,SF,LA,Kyle Shanahan,Sean McVay,outdoors,grass,53.0,4.0,3.0,48.5
2024_15_MIA_HOU,2024,15,2024-12-15,HOU,MIA,DeMeco Ryans,Mike McDaniel,closed,astroturf,,,2.5,46.5
2024_15_NE_ARI,2024,15,2024-12-15,ARI,NE,Jonathan Gannon,Jerod Mayo,closed,grass,,,6.0,46.5
2024_15_NYJ_JAX,2024,15,2024-12-15,JAX,NYJ,Doug Pederson,Robert Saleh,outdoors,grass,,,-3.5,41.5
2024_15_PIT_PHI,2024,15,2024-12-15,PHI,PIT,Nick Sirianni,Mike Tomlin,outdoors,grass,37.0,5.0,5.5,43.0
2024_15_TB_LAC,2024,15,2024-12-15,LAC,TB,Jim Harbaugh,Todd Bowles,dome,matrixturf,,,3.0,46.0
2024_15_WAS_NO,2024,15,2024-12-15,NO,WAS,Dennis Allen,Dan Quinn,dome,sportturf,,,-7.5,44.5
2024_16_ARI_CAR,2024,16,2024-12-22,CAR,ARI,Dave Canales,Jonathan Gannon,outdoors,grass,37.0,10.0,-5.5,47.0
2024_16_CLE_CIN,2024,16,2024-12-22,CIN,CLE,Zac Taylor,Kevin Stefanski,outdoors,fieldturf,33.0,6.0,10.0,46.5
2024_16_DEN_LAC,2024,16,2024-12-19,LAC,DEN,Jim Harbaugh,Sean Payton,dome,matrixturf,,,3.0,41.5
2024_16_DET_CHI,2024,16,2024-12-22,CHI,DET,Matt Eberflus,Dan Campbell,outdoors,grass,29.0,7.0,-7.0,47.5
2024_16_HOU_KC,2024,16,2024-12-21,KC,HOU,Andy Reid,DeMeco Ryans,outdoors,grass,30.0,5.0,3.5,42.5
2024_16_JAX_LV,2024,16,2024-12-22,LV,JAX,Antonio Pierce,Doug Pederson,dome,grass,,,2.5,41.5
2024_16_LA_NYJ,2024,16,2024-12-22,NYJ,LA,Robert Saleh,Sean McVay,outdoors,fieldturf,23.0,8.0,-3.0,47.0
2024_16_MIN_SEA,2024,16,2024-12-22,SEA,MIN,Mike Macdonald,Kevin O'Connell,outdoors,fieldturf,48.0,5.0,-2.5,43.0
2024_16_NE_BUF,2024,16,2024-12-22,BUF,NE,Sean McDermott,Jerod Mayo,outdoors,a_turf,14.0,2.0,14.0,48.0
2024_16_NO_GB,2024,16,2024-12-23,GB,NO,Matt LaFleur,Dennis Allen,outdoors,grass,34.0,12.0,14.0,44.0
2024_16_NYG_ATL,2024,16,2024-12-22,ATL,NYG,Raheem Morris,Brian Daboll,closed,fieldturf,,,9.5,42.5
2024_16_PHI_WAS,2024,16,2024-12-22,WAS,PHI,Dan Quinn,Nick Sirianni,outdoors,grass,32.0,8.0,-4.0,47.0
2024_16_PIT_BAL,2024,16,2024-12-21,BAL,PIT,John Harbaugh,Mike Tomlin,outdoors,grass,35.0,15.0,7.0,44.5
2024_16_SF_MIA,2024,16,2024-12-22,MIA,SF,Mike McDaniel,Kyle Shanahan,outdoors,grass,73.0,12.0,-2.0,44.0
2024_16_TB_DAL,2024,16,2024-12-22,DAL,TB,Mike McCarthy,Todd Bowles,closed,matrixturf,,,-4.5,47.5
2024_16_TEN_IND,2024,16,2024-12-22,IND,TEN,Shane Steichen,Brian Callahan,closed,fieldturf,,,4.0,42.5
2024_17_ARI_LA,2024,17,2024-12-28,LA,ARI,Sean McVay,Jonathan Gannon,dome,matrixturf,,,6.5,48.0
2024_17_ATL_WAS,2024,17,2024-12-29,WAS,ATL,Dan Quinn,Raheem Morris,outdoors,grass,58.0,10.0,3.5,46.5
2024_17_BAL_HOU,2024,17,2024-12-25,HOU,BAL,DeMeco Ryans,John Harbaugh,closed,astroturf,,,-5.5,46.5
2024_17_CAR_TB,2024,17,2024-12-29,TB,CAR,Todd Bowles,Dave Canales,outdoors,grass,76.0,8.0,9.5,47.5
2024_17_DAL_PHI,2024,17,2024-12-29,PHI,DAL,Nick Sirianni,Mike McCarthy,outdoors,grass,62.0,10.0,7.5,37.5
